song_id	song_name	id_artists	name_artists	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
6dRJV7zQ6S8BDdzMdV0MPW	Money In The Bank	['2cADQgiLMjNhbsfeN52Bf3']	['Swizz Beatz']	49	True	Solo	9	1	79	2007-08-21	191920	0	1	4	0.0108	0.837	0.697	0	0.377	-5.955	0.299	0.631	97.927
2Z2JnZNB7lbUdKR5GynUlV	Like This	['76RrKpsvOmSKG8CIjROdSG']	['MiMS']	48	True	Solo	9	1	79	2007-01-01	203627	7	1	4	0.0317	0.771	0.693	0	0.342	-7.483	0.293	0.525	97.163
13J4KuQoJaf0ubp9gzPuFo	Inconsolable	['5rSXSAkZ67PYJSvpUpkOr7']	['Backstreet Boys']	55	False	Solo	3	1	79	2007-10-24	216653	7	1	4	0.0186	0.4	0.754	0	0.316	-3.899	0.0348	0.231	160.031
1IYaMVfidzSfvCUZYXhsU1	Party Like A Rock Star	['3v3clM1KQgVfpPjKJFPAmx']	['Shop Boyz']	52	True	Solo	1	1	65	2007-01-01	253400	7	1	4	0.00581	0.614	0.701	0	0.495	-4.728	0.0446	0.681	144.99
2Yp9DVjm6q80h9JYDbPwar	Lean Like A Cholo	['3ALJMSAJLWusPPBRwwJJ5U']	['Down A.K.A Kilo']	47	True	Solo	5	1	0	2007-04-10	198217	8	1	5	0.102	0.877	0.839	0	0.0735	-3.988	0.275	0.926	71.977
2sdXCmHMlKDx7lQdeXTELW	Do It	['2jw70GZXlAI8QzWeY2bgRc']	['Nelly Furtado']	34	False	Solo	11	1	71	2006-01-01	221507	1	1	4	0.0611	0.855	0.749	0.0547	0.0451	-4.275	0.0583	0.916	125.003
4G3EMXYsszpqBi5osvMpNj	(You Want To) Make A Memory	['58lV9VcRSjABbAbfWS6skp']	['Bon Jovi']	30	False	Solo	1	1	71	2007-01-01	245973	0	1	4	0.115	0.523	0.404	3.59e-05	0.151	-7.767	0.0277	0.128	148.069
4iuNZTcvT9diFySSzVsnVS	When I See U	['7xAcVHPiirnUqfdqo0USb1']	['Fantasia']	64	False	Solo	2	1	77	2006-12-09	217347	8	1	4	0.457	0.569	0.596	8.99e-05	0.205	-6.486	0.171	0.757	93.134
18lR4BzEs7e3qzc0KVkTpU	What I've Done	['6XyY86QOPPrYVGvF9ch6wz']	['Linkin Park']	75	False	Solo	6	1	68	2007-05-14	205613	5	1	4	0.0141	0.623	0.93	1.64e-06	0.138	-5.285	0.0324	0.287	120.119
4BJd7xVAgQIzSfd8mvTeP4	Everyday America	['0hYxQe3AK5jBPCr5MumLHD']	['Sugarland']	17	False	Solo	3	1	79	2006-01-01	232133	7	1	4	0.337	0.638	0.847	4.06e-06	0.0725	-2.574	0.0465	0.658	101.013
0WEH5Ca7GXdabT4W0M7Pw8	What Time Is It	['2gUMs9PE8XZVQyzCDqaYmW']	['High School Musical Cast']	33	False	Solo	1	1	19	2007-01-01	236373	0	1	4	0.0071	0.669	0.947	5.38e-06	0.0475	-4.345	0.0734	0.752	121.915
2fczBEyVwwdRtspsT9kfvg	4 In The Morning	['4yiQZ8tQPux8cPriYMWUFP']	['Gwen Stefani']	51	False	Solo	6	1	61	2006-01-01	291107	5	1	4	0.221	0.709	0.818	8.88e-05	0.111	-6.226	0.0333	0.482	92.406
6bTORCskFVRlnHXbVgnKEe	Can U Believe	['0ZrpamOxcZybMHGg1AYtHP']	['Robin Thicke']	45	False	Solo	11	1	64	2006-01-01	291960	11	1	4	0.456	0.643	0.406	0.000375	0.144	-7.772	0.0262	0.349	82.07
79Hz50oQtHIt5dDoEx4IDk	Hold On	['7gOdHgIoIKoe4i9Tta6qdD']	['Jonas Brothers']	58	False	Solo	2	1	79	2007-01-01	164973	11	1	4	0.00382	0.468	0.892	0	0.368	-3.555	0.132	0.817	149.165
1L5tZi0izXsi5Kk5OJf4W0	Rehab	['6Q192DXotxtaysaqNPy5yR']	['Amy Winehouse']	72	False	Solo	1	1	78	2006-01-01	213760	0	1	4	0.0473	0.434	0.872	1.83e-06	0.396	-2.974	0.0702	0.732	71.515
1U16aNzvnlfARgjWXjKmQj	Tambourine	['4d3yvTptO48nOYTPBcPFZC']	['Eve']	57	True	Solo	1	1	62	2007-01-01	192440	1	1	4	0.227	0.825	0.855	0	0.354	-4.155	0.223	0.548	102.631
0E0B8a7LSVgbQL160oUnwO	A Different World	['5sVu3ObJTpiln7yRQkMuje']	['Bucky Covington']	40	False	Solo	2	1	77	2007-04-17	208573	9	1	4	0.0327	0.62	0.686	0	0.101	-5.027	0.0276	0.464	128.962
7goVO6JGoZwfe8TkxtM4Yz	Summer Love	['31TPClRtHm23RisEBtV3X7']	['Justin Timberlake']	39	False	Solo	5	1	20	2008-02-25	253053	0	0	4	0.073	0.626	0.586	0	0.326	-7.29	0.0653	0.494	95.897
174rZBKJAqD10VBnOjlQQ3	How Do I Breathe	['20s0P9QLxGqKuCsGwFsp7w']	['Mario']	65	False	Solo	6	1	79	2007-12-11	216893	5	1	4	0.215	0.684	0.455	1.08e-06	0.263	-8.216	0.0307	0.487	97.956
4UTcJuLaHwsPPP1bNnTRDt	I Told You So	['0u2FHSq3ln94y5Q57xazwf']	['Keith Urban']	42	False	Solo	3	1	79	2007-01-01	242760	1	0	4	0.00788	0.627	0.841	1.47e-06	0.0552	-5.885	0.0316	0.73	105.995
6v7fitqxmK10n5bQS2AqpA	Tough	['6ktyNEnEukKzskQEiXgCFD']	['Craig Morgan']	36	False	Solo	3	1	78	2006-10-31	195907	8	1	4	0.553	0.605	0.386	0	0.152	-8.008	0.0337	0.148	132.885
5fgrBACJJpXtS1GSMyhlbX	All For One	['2gUMs9PE8XZVQyzCDqaYmW']	['High School Musical Cast']	25	False	Solo	9	1	19	2007-01-01	275987	9	1	4	0.0211	0.624	0.968	0	0.166	-3.636	0.101	0.574	140.09
7aBAo2pO8LvrN8mGba7MvA	Icky Thump	['4F84IBURUo98rz4r61KF70']	['The White Stripes']	64	False	Solo	1	1	79	2007-06-15	254533	9	1	4	0.021	0.424	0.632	0.0117	0.0545	-7.243	0.0922	0.356	97.694
45hOioMDJktr86iKDHC8gr	Girlfriend	['0p4nmQO2msCgU4IF37Wi3j']	['Avril Lavigne']	70	True	Solo	1	1	79	2007-04-17	216600	7	1	4	0.000738	0.56	0.959	0.000206	0.209	-2.433	0.102	0.67	163.983
7klL6qvAu4ZzthaUzLvtIN	U + Ur Hand	['1KCSPY1glIKqW2TotWuXOR']	['P!nk']	62	True	Solo	9	1	79	2006-04-04	214387	0	1	4	0.00144	0.709	0.89	0	0.034	-3.689	0.0531	0.885	141.042
6KkgMUZByjWIbgH1841OVS	Get It Shawty	['2LQF8AgyQUgLfquM92Rx8N', '1Xfmvd48oOhEWkscWyEbh9']	['OG Ron C', 'Lloyd']	15	True	Collaboration	12	2	79	2008-02-12	320147	0	0	4	0.315	0.825	0.683	0	0.0907	-6.739	0.295	0.395	98.013
24y3tSyLdRbpVsKhQrR2oj	Never Again	['3BmGtnKgCSGYIUhmivXKWX']	['Kelly Clarkson']	45	False	Solo	1	1	79	2007-01-01	217293	7	0	4	0.00168	0.514	0.91	0.00187	0.224	-2.978	0.0714	0.472	145.907
5Zu4UO0QlderRYNPFkbJeO	Wall To Wall	['7bXgB6jMjp9ATFy66eO08Z']	['Chris Brown']	56	False	Solo	9	1	79	2007-11-06	223187	7	0	4	0.00398	0.596	0.54	0	0.127	-6.723	0.11	0.579	188.003
4GiXBCUF7H6YfNQsnBRIzl	Lucky Man	['3bGXaFVQLASmDMdjjeJr8a']	['Montgomery Gentry']	49	False	Solo	3	1	33	2006-10-24	196707	4	1	4	0.368	0.578	0.471	0	0.159	-7.27	0.0289	0.532	133.061
1Y4ZdPOOgCUhBcKZOrUFiS	Lip Gloss	['5qK5bOC6wLtuLhG5KvU17c']	['Lil Mama']	60	False	Solo	1	1	46	2007-03-06	219773	2	1	4	0.41	0.619	0.87	1.37e-06	0.0571	-4.956	0.501	0.94	188.772
5mzKZtsFKUioSVg4lcs4PH	I Wonder	['4tHqkqP0DCD8Ek5OPvYTzH']	['Audio Idols']	0	False	Solo	3	1	79	2012-10-19	237440	1	1	4	0.473	0.612	0.294	2.45e-05	0.115	-10.728	0.0307	0.197	123.944
736KP0gdltJQWPKk0wVL7l	Ticks	['13YmWQJFwgZrd4bf5IjMY4']	['Brad Paisley']	51	False	Solo	2	1	79	2007-01-01	273160	4	1	4	0.0312	0.623	0.79	3.77e-05	0.106	-6.316	0.0283	0.718	94.433
7Fmc99IknlgUuMWmk626kl	Lost in This Moment	['0oBEeN6BCxEgMogzThqrPf']	['Big & Rich']	31	False	Solo	2	1	76	2007-01-01	210843	11	1	4	0.32	0.599	0.574	0	0.226	-7.363	0.0434	0.677	147.751
6iD5YuRLw0OYGYPOBv4cEO	Johnny Cash	['3FfvYsEGaIb52QPXhg4DcH']	['Jason Aldean']	30	False	Solo	1	1	77	2007-01-01	190560	8	1	4	0.0079	0.625	0.866	6.64e-06	0.0825	-4.142	0.0442	0.693	112.103
2dvvEt0cCLQc2esUrqhXMy	Moments	['2KXl5HWsumpwsbKX2QdVFB']	['Ameritz Tribute Tracks']	5	False	Solo	3	1	79	2012-03-16	244707	9	1	4	0.502	0.561	0.374	0	0.18	-8.738	0.0316	0.3	141.923
1FWAB1KZHJnAeET0288xha	Wrapped	['5vngPClqofybhPERIqQMYd']	['George Strait']	40	False	Solo	4	1	79	2006-01-01	247880	11	1	4	0.293	0.581	0.739	0	0.114	-3.953	0.0264	0.668	114.093
6vs9xToxh23nXF8sucqnfP	Pop, Lock & Drop It	['33wbkdcxtduHKY53LnI1Hf']	['Huey']	50	False	Solo	1	1	23	2006-09-26	263240	0	1	4	0.000756	0.745	0.568	0	0.159	-8.332	0.164	0.493	144.14
4oJ4XZwQA2cLMBnRtYSSIb	Forever	['4RddZ3iHvSpGV4dvATac9X']	['Papa Roach']	47	True	Solo	5	1	61	2006-01-01	246333	2	0	4	0.0193	0.579	0.567	0	0.117	-5.992	0.0288	0.339	107.979
5bQ8psGbXl0heZAiwG9jW6	Startin' With Me	['1n2pb9Tsfe4SwAjmUac6YT']	['Jake Owen']	45	False	Solo	3	1	77	2006-07-01	236027	11	1	4	0.109	0.487	0.653	5.15e-06	0.112	-5.393	0.0522	0.319	159.42
3xC4ziKFeUeve0TB224dGi	Nobody's Perfect	['7nU4hB040gTmHm45YYMvqc']	['Hannah Montana']	46	False	Solo	20	1	79	2013-01-01	200893	0	0	4	0.0614	0.586	0.922	4.01e-06	0.341	-9.428	0.0583	0.8	131.961
5ZMuqGyjA91B4WLEh0gfwa	Please Don't Go	['4mwXUEKaW4ftbncf9Hi58l']	['Tank']	28	True	Solo	4	1	60	2007-01-01	353640	0	0	3	0.509	0.486	0.434	0	0.458	-10.087	0.434	0.623	76.367
4ngLXWah7fKvqOaQjKVhMy	Life's What You Make It	['0crEz1koY32ZgYFwBRG9j5']	["Kids Sing'n"]	0	False	Solo	7	1	79	2008-01-28	187693	7	1	4	0.00463	0.521	0.816	2.25e-05	0.408	-4.851	0.0576	0.556	143.96
5caTDebaNznaQUXbLdK4Ol	Good Directions	['1By9QBFnjZAoI83BZppHlt']	['Billy Currington']	41	False	Solo	14	1	53	2019-07-19	216133	5	1	4	0.322	0.715	0.722	0	0.139	-2.533	0.0316	0.436	122.479
29XaGDyfeK5NnPmN3Oba0R	Before It's Too Late - Sam and Mikaela's Theme	['2sil8z5kiy4r76CRTXxBCA']	['The Goo Goo Dolls']	34	False	Solo	1	1	76	2007-09-14	185760	0	1	4	0.00121	0.23	0.717	1.68e-05	0.221	-4.022	0.0299	0.417	86.675
6MF6ZR5nTWFWii3eBlkS8b	Stranger	['2S9W9aSAd7e5mp8WqWxN2h']	['Hilary Duff']	44	False	Solo	1	1	12	2007-01-01	250693	7	1	4	0.0286	0.67	0.788	0.000756	0.722	-3.596	0.181	0.836	124.032
6CFPFnS9EcLs2I0nWqtWci	Because Of You	['21E3waRsmPlU7jZsS13rcj']	['Ne-Yo']	71	False	Solo	1	1	77	2007-01-01	266840	0	0	4	0.529	0.808	0.545	0	0.0967	-5.728	0.0346	0.822	109.96
1qoRqpfQdPf0SftHDo7w4o	Like a Boy	['2NdeV5rLm47xAvogXrYhJX']	['Ciara']	49	False	Solo	2	1	74	2006-01-01	237053	0	0	4	0.267	0.701	0.724	0	0.0867	-5.751	0.145	0.425	132.035
10fddGyyeUquZZ2uPTjD7P	Better Than Me	['6BMhCQJYHxxKAeqYS1p5rY']	['Hinder']	60	False	Solo	6	1	74	2005-01-01	223533	2	0	4	0.206	0.452	0.675	1.27e-06	0.172	-5.172	0.0305	0.23	139.87
0InW8BolYQOtEilob4C6LO	Little Wonders	['3aBkeBhwadnWMWoVJ2CxJC']	['Rob Thomas']	48	False	Solo	2	1	79	2007-03-27	225133	9	1	4	0.035	0.259	0.6	0	0.0823	-10.158	0.041	0.306	167.122
2FNYp8WnWlqkI4J0Zgea7a	Guys Like Me	['2IvkS5MXK0vPGnwyJsrEyV']	['Eric Church']	56	False	Solo	7	1	79	2006-01-01	191053	0	1	4	0.00198	0.446	0.793	1.15e-06	0.328	-6.936	0.0308	0.678	158.103
105jvDoKWUrHD0g9EqX7or	G.N.O. (Girl's Night Out)	['76PJKS3IQsf4sSayx2taE0']	['The Hit Crew']	0	False	Solo	6	1	79	2009-03-30	222667	0	1	4	0.000409	0.615	0.556	0.00448	0.199	-13.779	0.033	0.743	151.009
1X3zcFBdTgSZXyspx1r3yN	2 Step	['0PGtMx1bsqoCHCy3MB3gXA']	['Unk']	28	False	Solo	8	1	76	2012-10-29	177360	9	1	4	0.0906	0.763	0.781	0	0.202	-2.398	0.0763	0.68	153.978
6VuK9CShxAcQn2I85wH0tU	Dance Tonight	['4STHEaNw4mPZ2tzheohgXB']	['Paul McCartney']	36	False	Solo	1	1	79	2007-06-04	174933	5	1	4	0.11	0.547	0.888	0.00096	0.164	-2.462	0.0435	0.934	171.109
3d0SLlHbSpEJf2jGbkEWXJ	Make Some Noise	['4tHqkqP0DCD8Ek5OPvYTzH']	['Audio Idols']	0	False	Solo	14	1	79	2012-07-06	288163	7	1	3	0.0275	0.396	0.615	0	0.219	-8.932	0.0528	0.462	155.778
7fN2R6wBvpnLh2Kzt5qZVH	Lost	['25NQNriVT2YbSW80ILRWJa']	['Faith Hill']	27	False	Solo	4	1	78	2007-01-01	250267	5	0	4	0.403	0.515	0.592	0	0.111	-5.661	0.0302	0.336	145.897
0dZRKYknyPblCx1rk1IdDD	True Friend	['4tHqkqP0DCD8Ek5OPvYTzH']	['Audio Idols']	0	False	Solo	3	1	79	2012-07-06	190816	4	1	4	0.0339	0.725	0.678	8.11e-06	0.0818	-9.355	0.0564	0.799	98.001
0xhiQVCz22skOX51jsrfyE	Stand	['0a1gHP0HAqALbEyxaD5Ngn']	['Rascal Flatts']	52	False	Solo	1	1	76	2006-01-01	208133	0	1	4	0.0287	0.431	0.765	0	0.178	-4.656	0.0489	0.565	187.68
0AA6zq5ArZ1sSH7VIMi4NK	This Is Why I'm Hot	['76RrKpsvOmSKG8CIjROdSG']	['MiMS']	56	True	Solo	3	1	79	2007-01-01	253707	8	1	4	0.277	0.621	0.6	0	0.495	-6.349	0.576	0.485	80.021
12yGwtB2h9NlzeOKYfVYTF	Don't Matter	['0z4gvV4rjIZ9wHck67ucSV']	['Akon']	67	True	Solo	12	1	64	2006-01-01	293067	2	1	4	0.225	0.801	0.454	0	0.226	-6.035	0.0371	0.34	125.139
1rls1uw64JiGI2O7MZABWj	Working Class Hero	['7oPftvlwr6VrsViSDV7fJY']	['Green Day']	43	True	Solo	13	1	78	2007-06-11	263733	11	0	4	0.0063	0.3	0.643	1.81e-06	0.147	-6.164	0.0366	0.211	108.798
3piY5aMfwEEmXMV6I9kpoi	Imagine	['3GBPw9NK25X1Wt2OUvOwY3']	['Jack Johnson']	62	False	Solo	15	1	78	2007-06-11	219080	6	1	4	0.937	0.554	0.179	0.024	0.107	-18.254	0.0362	0.374	141.946
2jpuRZSbcBgm7jgJy3ys3r	Stolen	['4ERtgeBbWRkFzIz6LaFCeY']	['Dashboard Confessional']	51	False	Solo	4	1	73	2006-01-01	233333	8	1	4	0.00102	0.444	0.621	0.058	0.0995	-5.057	0.0263	0.16	174.029
1bdwEZ1ViV7wdrA46QJnGw	Doomsday Clock	['40Yq4vzPs9VNUrIBG5Jr2i']	['The Smashing Pumpkins']	22	False	Solo	2	1	49	2007-06-27	224347	6	1	4	1.4e-06	0.338	0.919	0.016	0.0334	-3.68	0.0595	0.425	95.386
5axOkQnmQmwtjr4bv1Xt7i	I Don't Wanna Stop	['6ZLTlhejhndI4Rh53vYhrY']	['Ozzy Osbourne']	57	False	Solo	2	1	79	2007-05-18	239827	5	1	4	0.000963	0.578	0.937	2.25e-06	0.4	-3.926	0.0724	0.769	137.937
4QYV42XR08VCKSkBOjnlUe	If Everyone Cared	['6deZN1bslXzeGvOLaLMOIF']	['Nickelback']	53	False	Solo	9	1	74	2005-09-26	215106	6	0	4	0.000273	0.522	0.874	0.00579	0.261	-4.392	0.0362	0.196	132.018
5d98TnYzxQmFE4vKgzWXuT	Wasted	['4xFUf1FHVy696Q1JQZMTRj']	['Carrie Underwood']	49	False	Solo	1	1	79	2005-11-14	274267	8	1	4	0.0936	0.548	0.775	0	0.0721	-3.285	0.0306	0.311	94.998
09PAfjdMXMoTLwhYffyfIu	A Woman's Love	['4mxWe1mtYIYfP040G38yvS']	['Alan Jackson']	30	False	Solo	12	1	79	2016-08-05	253640	4	1	4	0.519	0.593	0.512	0.0507	0.185	-10.268	0.0329	0.407	139.334
6P5mjh3dfcYJ6JoDd4tdWI	This Is My Now	['2AQjGvtT0pFYfxR3neFcvz']	['Jordin Sparks']	53	False	Solo	16	1	79	2007-11-20	230627	6	1	4	0.199	0.467	0.56	0	0.0942	-5.37	0.0287	0.179	147.905
6kEpjptnAwt11Atr4cEMe1	All Good Things (Come To An End)	['2jw70GZXlAI8QzWeY2bgRc']	['Nelly Furtado']	56	False	Solo	15	1	71	2006-01-01	311187	9	0	4	0.245	0.661	0.649	1.22e-05	0.11	-7.668	0.0342	0.388	100.893
709C7jhLvAmJdZXmExrdWk	High Maintenance Woman	['2bA6fzP0lMAQ4kz6CF61w8']	['Toby Keith']	36	False	Solo	1	1	79	2008-10-21	201333	2	1	4	0.0313	0.648	0.912	0	0.38	-3.879	0.0336	0.799	123.024
0wIhWLNLIOmzQ89B3rtTd3	It's Not Over	['5P5FTygHyx2G57oszR3Wot']	['Daughtry']	56	False	Solo	1	1	75	2006-11-21	214831	10	0	4	0.0525	0.423	0.912	0	0.245	-3.232	0.0615	0.338	145.942
5wZv3YevrrMZBlNrUTI4Yd	Last Dollar (Fly Away)	['6roFdX1y5BYSbp60OTJWMd']	['Tim McGraw']	45	False	Solo	7	1	79	2010-11-30	237120	4	1	4	0.206	0.48	0.621	0	0.134	-4.814	0.0372	0.713	207.676
2aI21FnmY7TJVKeMaoQZ0t	Say It Right	['2jw70GZXlAI8QzWeY2bgRc']	['Nelly Furtado']	64	False	Solo	10	1	71	2006-01-01	223080	1	1	4	0.0476	0.872	0.872	0.00112	0.0543	-6.328	0.139	0.809	116.948
4wzjNqjKAKDU82e8uMhzmr	Face Down	['1SImpQO0GbjRgvlwCcCtFo']	['The Red Jumpsuit Apparatus']	72	False	Solo	4	1	79	2006-01-01	192000	7	0	4	0.000665	0.545	0.932	0	0.127	-2.189	0.0399	0.465	92.956
6MbCN1Sr0yvVWGt4GZJTdy	Beautiful Flower	['7Gf3LSwa5hh8Cjo60WhVjC']	['India.Arie']	19	False	Solo	1	1	69	2007-01-01	231573	1	0	4	0.83	0.45	0.146	0	0.112	-14.279	0.0542	0.329	139.557
1OueeViXXIABfn7F3GwA1v	Settlin'	['0hYxQe3AK5jBPCr5MumLHD']	['Sugarland']	19	False	Solo	23	1	29	2019-03-22	207067	3	1	4	0.112	0.624	0.934	0.000221	0.127	-1.825	0.0479	0.573	122.056
4B3VGmiSqK121tX280JIBK	A Broken Wing	['46zR9v4AslD7tu5Qbz0GSo']	['Ameritz Tribute Crew']	0	False	Solo	2	1	79	2012-04-04	208163	11	1	3	0.319	0.642	0.271	1.67e-06	0.24	-11.289	0.0318	0.378	97.501
1oagRT7LfpVlNJN6FSZDGp	This Ain't A Scene, It's An Arms Race	['4UXqAaa6dQYAk18Lv7PEgX']	['Fall Out Boy']	66	False	Solo	3	1	79	2007-01-01	212040	9	1	4	0.000623	0.601	0.888	0	0.0475	-4.018	0.0396	0.4	100.033
3Xom2URE7yUucZfmFhWe3I	What Goes Around.../...Comes Around	['5bHjVR4F2Tfq4Ha6x7K6wU']	['Rockabye Baby!']	46	False	Solo	7	1	79	2017-08-18	220893	7	1	4	0.549	0.714	0.19	0.47	0.213	-17.346	0.107	0.662	152.059
0Mycps3zl2az8oFUZxU2kD	Straight To The Bank	['3q7HBObVc0L8jNeTe5Gofh']	['50 Cent']	53	True	Solo	10	1	64	2007-01-01	190653	7	1	4	0.118	0.653	0.84	0	0.0487	-3.842	0.433	0.507	179.477
23ZjWmNcsSAjfGtGvjHdvj	I Who Have Nothing	['46zR9v4AslD7tu5Qbz0GSo']	['Ameritz Tribute Crew']	2	False	Solo	3	1	79	2012-04-04	169682	9	0	4	0.583	0.44	0.337	3.79e-06	0.354	-8.983	0.0363	0.157	58.9
5lUTzPuiloBHm1qEaJcJfF	Candyman	['1l7ZsJRRS8wlW3WfJfPfNS']	['Christina Aguilera']	63	False	Solo	3	1	79	2006-08-14	194213	8	0	4	0.0125	0.686	0.789	0.0147	0.142	-4.713	0.23	0.72	172.976
2qAcnCP9xtJdAZ3oXc0hNv	I'll Stand By You	['2Q07VeywZl1U7Zbywcq30i']	['Hushabye Baby']	23	False	Solo	8	1	78	2009-01-06	229893	4	0	4	0.472	0.715	0.148	0.211	0.123	-13.954	0.0373	0.403	123.992
6LZL6JjIuB0MvylLsezfhR	Don't Make Me	['1UTPBmNbXNTittyMJrNkvw']	['Blake Shelton']	27	False	Solo	2	1	73	2007-05-01	246560	5	1	4	0.0181	0.513	0.546	0	0.122	-5.703	0.0282	0.245	141.876
4V2F0DZrAXOWq9hkwMMG3x	Lost Without U	['0ZrpamOxcZybMHGg1AYtHP']	['Robin Thicke']	61	False	Solo	4	1	64	2006-01-01	254147	0	1	5	0.226	0.664	0.351	2.38e-06	0.106	-12.136	0.118	0.816	113.204
5fVZC9GiM4e8vu99W0Xf6J	How to Save a Life	['0zOcE3mg9nS6l3yxt1Y0bK']	['The Fray']	79	False	Solo	3	1	79	2005-09-13	262533	10	1	4	0.269	0.64	0.743	0	0.101	-4.08	0.0379	0.361	122.035
6IVjlFGclF83Y3A5WSnDSt	Anyway	['3P33qFNGBVXl86yQYWspFj']	['Martina McBride']	35	False	Solo	15	1	79	2012-01-01	284000	5	1	4	0.179	0.523	0.521	1.44e-05	0.102	-6.756	0.026	0.288	137.016
6RB4Z9DwTWaVgyNg3dR9p9	Over It	['5oWOx0BBDSMoFB8JDrjQre']	['Katharine McPhee']	49	False	Solo	2	1	78	2007-01-01	215200	8	1	4	0.0415	0.462	0.801	0	0.0523	-4.191	0.0664	0.491	84.541
79z9QkhHePTFsSeVw9uyj0	Smile	['13saZpZnCDWOI9D4IJhp1f']	['Lily Allen']	65	True	Solo	1	1	61	2006-07-14	196893	5	1	4	0.00143	0.632	0.639	0	0.221	-5.938	0.0259	0.733	95.506
5pgmgHNxiq9w9XuthMKzJS	Beer In Mexico	['3grHWM9bx2E9vwJCdlRv9O']	['Kenny Chesney']	56	False	Solo	7	1	79	2005-11-06	271813	2	1	4	0.00119	0.58	0.906	0.000579	0.0933	-6.976	0.0405	0.476	137.97
1fLlRApgzxWweF1JTf8yM5	Given Up	['6XyY86QOPPrYVGvF9ch6wz']	['Linkin Park']	65	True	Solo	2	1	68	2007-05-14	189293	7	1	4	0.00117	0.655	0.885	0.000473	0.0448	-4.116	0.0438	0.938	100.088
7cX4PJz1old9fyFI8RlfgW	Read My Mind	['0C0XlULifJtAgn6ZNCW2eu']	['The Killers']	67	False	Solo	6	1	79	2006-10-02	246840	1	1	4	0.00572	0.543	0.917	7.76e-05	0.104	-3.391	0.0444	0.329	132.246
6RX5iL93VZ5fKmyvNXvF1r	Irreplaceable	['6vWDO969PvNqNYHIOW5v0m']	['Beyoncé']	71	False	Solo	2	1	75	2007-05-29	227853	7	0	4	0.0293	0.447	0.694	5.46e-06	0.167	-4.637	0.382	0.509	175.868
29bpU9dxobdPLYpz3xNjLe	Walk It Out	['0PGtMx1bsqoCHCy3MB3gXA']	['Unk']	43	True	Solo	2	1	53	2013-10-15	174902	1	0	4	0.123	0.797	0.78	0	0.186	-3.745	0.0857	0.779	160.05
7DjTfU6kIcoXaAO02f5EOz	With Love	['2S9W9aSAd7e5mp8WqWxN2h']	['Hilary Duff']	43	False	Solo	3	1	12	2007-01-01	181000	6	0	4	0.00887	0.852	0.896	6.03e-05	0.0216	-5.465	0.0681	0.961	121.978
1JJOL5EhixrtlbXDWKS0yj	Vulnerable	['6eouuqqGggqDlYRV63cgPo']	['Secondhand Serenade']	49	False	Solo	3	1	79	2007-01-01	200160	0	1	4	0.549	0.422	0.519	0	0.102	-5.531	0.0339	0.358	179.811
6ZiE9QURhMpOlSz4rDcFKb	Long Trip Alone	['7x8nK0m0cP2ksQf0mjWdPS']	['Dierks Bentley']	28	False	Solo	12	1	79	2008-01-01	224347	7	1	4	0.191	0.336	0.496	6.59e-06	0.108	-6.636	0.0331	0.213	184.968
59TLlOD6sH4cCTSF6ITRkA	Breath	['5BtHciL0e0zOP7prIHn3pP']	['Breaking Benjamin']	57	False	Solo	3	1	79	2006-01-01	218467	5	0	4	0.000133	0.334	0.873	0.000215	0.0838	-4.05	0.0547	0.373	182.813
74lydvQWYYLcnKyvkIuK7r	Signal Fire	['3rIZMv9rysU7JkLzEaC5Jp']	['Snow Patrol']	47	False	Solo	6	1	76	2009-01-01	265827	9	1	4	0.0465	0.481	0.773	0	0.113	-5.798	0.0391	0.145	134.743
2SDx0PooHZI1SQKR0y44bs	Grace Kelly	['5MmVJVhhYKQ86izuGHzJYA']	['MIKA']	66	False	Solo	1	1	67	2006-01-01	187733	0	1	4	0.0242	0.675	0.828	0.0102	0.364	-5.799	0.0454	0.669	122.229
5wvYib82q05wiNjLElD8GJ	Dig	['3YcBF2ttyueytpXtEzn1Za']	['Incubus']	61	False	Solo	3	1	77	2006-11-02	257253	11	1	4	0.0293	0.45	0.895	0	0.116	-4.739	0.0386	0.463	77.577
3SktMqZmo3M9zbB7oKMIF7	Gravity	['0hEurMDQu99nJRq8pTxO14']	['John Mayer']	72	False	Solo	4	1	79	2006-09-11	245827	7	1	3	0.731	0.764	0.326	0.0013	0.24	-9.883	0.0342	0.237	123.98
5PH2eU6P5LdnwDezBu8334	If I Was Your Man	['3zTOe1BtyTkwNvYZOxXktX']	['Joe']	50	False	Solo	2	1	65	2007-04-24	232533	1	1	4	0.167	0.71	0.477	1.24e-06	0.128	-7.44	0.0397	0.143	94.932
1zyqZONW985Cs4osz9wlsu	On the Hotline	['6XwcepfAsPhrvwziGxhwju']	['Pretty Ricky']	56	False	Solo	2	1	78	2007-01-01	242587	10	0	4	0.0185	0.704	0.854	0	0.148	-5.477	0.183	0.688	92.988
5l6hpyTGBK0LAAxgPnqTQL	Look After You	['0zOcE3mg9nS6l3yxt1Y0bK']	['The Fray']	65	False	Solo	7	1	79	2005-09-13	266773	6	0	4	0.0575	0.447	0.592	4.47e-06	0.13	-3.015	0.0319	0.283	78.039
